"2","427","Tue Jun 02 03:32:14 UTC 2009","dentist","BChasnov","Dentist tomorrow. Have to brush well in the morning. Like I make my hair all nice before I get it cut. Why?"
"0","428","Tue Jun 02 03:32:33 UTC 2009","dentist","LILJIZZEL","THE DENTIST LIED! "" U WON'T FEEL ANY DISCOMORT! PROB WON'T EVEN NEED PAIN PILLS"" MAN U TWIPPIN THIS SHIT HURT!! HOW MANY PILLS CAN I TAKE!!"
"0","429","Tue Jun 02 03:32:45 UTC 2009","dentist","giz2000","@kirstiealley my dentist is great but she's expensive...=("
"2","430","Tue Jun 02 03:33:30 UTC 2009","dentist","cmonaussiecmon","@kirstiealley Pet Dentist http://www.funnyville.com/fv/pictures/dogdentures.shtml"
"4","431","Tue Jun 02 03:33:53 UTC 2009","dentist","sorayabouby","is studing math ;) tomorrow exam and dentist :)"
"0","432","Tue Jun 02 03:34:27 UTC 2009","dentist","jeffreymodest","my dentist was wrong... WRONG"
"0","433","Tue Jun 02 03:34:39 UTC 2009","dentist","yowneh","Going to the dentist later.:|"
"0","434","Tue Jun 02 03:34:58 UTC 2009","dentist","CWilliams_Rltr","Son has me looking at cars online.  I hate car shopping.  Would rather go to the dentist!  Anyone with a good car at a good price to sell?"
"2","435","Tue Jun 02 04:29:16 UTC 2009","baseball","SimpleManJess","NCAA Baseball Super Regional - Rams Club http://bit.ly/Ro7nx"
"2","436","Tue Jun 02 04:29:26 UTC 2009","baseball","H3LLGWAR","just started playing Major League Baseball 2K9. http://raptr.com/H3LLGWAR"
"2","437","Tue Jun 02 04:29:30 UTC 2009","baseball","LouisvilleGrads","Cardinals baseball advance to Super Regionals. Face CS-Fullerton Friday."
"2","438","Tue Jun 02 04:39:24 UTC 2009","sony","SwainFamily","Sony coupon code.. Expires soon.. http://www.coupondork.com/r/1796"
"2","439","Tue Jun 02 04:39:49 UTC 2009","safeway","neeeelia","waiting in line at safeway."
"0","440","Tue Jun 02 04:39:59 UTC 2009","safeway","ryanlipert","luke and i got stopped walking out of safeway and asked to empty our pockets and lift our shirts. how jacked up is that?"
"2","441","Tue Jun 02 04:41:03 UTC 2009","safeway","evan","Did not realize there is a gym above Safeway!"
"2","442","Tue Jun 02 04:41:07 UTC 2009","safeway","ronjon","@XPhile1908 I have three words for you: ""Safeway dot com"""
"4","443","Tue Jun 02 04:41:19 UTC 2009","safeway","missleigh","Safeway is very rock n roll tonight"
"2","444","Tue Jun 02 04:41:36 UTC 2009","safeway","SharkKMV","Bout to hit safeway I gotta eat"
"2","445","Tue Jun 02 04:41:48 UTC 2009","safeway","bosZmom","Jake's going to safeway!"
"2","446","Tue Jun 02 04:41:58 UTC 2009","safeway","penlynwilson","Found a safeway. Picking up a few staples."
"2","447","Tue Jun 02 04:42:28 UTC 2009","safeway","mobileadgirl","Safeway Super-marketing via mobile coupons http://bit.ly/ONH7w"
"0","448","Tue Jun 02 04:42:34 UTC 2009","safeway","phantomzangel","The safeway bathroom still smells like ass!"
"0","449","Tue Jun 02 04:42:46 UTC 2009","safeway","BreezB","At safeway on elkhorn, they move like they're dead!"
"2","451","Tue Jun 02 06:53:03 UTC 2009","eating","nonstopdiets","Your Normal Weight (and How to Get There) ? Normal Eating Blog http://bit.ly/ZeT8O"
"2","452","Tue Jun 02 06:53:11 UTC 2009","eating","janelleshanks","Is Eating and Watching Movies...."
"2","456","Tue Jun 02 06:53:27 UTC 2009","eating","hanaho","eating sashimi"
"2","457","Tue Jun 02 06:53:37 UTC 2009","eating","Fiel","is eating  home made yema"
"2","458","Tue Jun 02 06:54:16 UTC 2009","eating","aaindefenzo","eating cake"
"4","531","Thu Jun 04 16:49:55 UTC 2009","nike","CrownRoyal8","i love Dwight Howard's vitamin water commercial... now i wish he was with NIKE and not adidas. lol."
"0","532","Thu Jun 04 16:52:36 UTC 2009","nike","MrGQ","Found NOTHING at Nike Factory :/ Off to Banana Republic Outlet! http://myloc.me/2zic"
"2","533","Thu Jun 04 16:53:09 UTC 2009","nike","ngngfrancis","iPhone May Get Radio Tagging and Nike  : Recently-released iTunes version 8.2 suggests that VoiceOver functional.. http://tinyurl.com/oq5ctc"
"4","534","Thu Jun 04 16:54:23 UTC 2009","nike","mikelongden","is lovin his Nike  already and that's only from running on the spot in his bedroom"
"2","556","Sun Jun 07 01:12:50 UTC 2009","jquery","imgsearch","Launched! http://imgsearch.net  #imgsearch #ajax #jquery #webapp"
"4","557","Sun Jun 07 01:13:52 UTC 2009","jquery","teagone","@matthewcyan I finally got around to using jquery to make my bio collapse. Yay for slide animations."
"2","558","Sun Jun 07 01:14:08 UTC 2009","jquery","marcroberts","RT @jquery: The Ultimate jQuery List - http://jquerylist.com/"
"2","559","Sun Jun 07 01:14:15 UTC 2009","jquery","jacobrothstein","I just extracted and open-sourced a jQuery plugin from Stormweight to highlight text with a regular expression: http://bit.ly/ybJKb"
"2","560","Sun Jun 07 01:14:19 UTC 2009","jquery","bedroomation","@anna_debenham what was the php jquery hack?"
"2","561","Sun Jun 07 01:14:42 UTC 2009","jquery","vmkobs","jQuery Cheat Sheet http://www.javascripttoolbox.com/jquery/cheatsheet/"
"2","562","Sun Jun 07 01:15:04 UTC 2009","jquery","NewTechBooks","Beginning JavaScript and CSS Development with jQuery #javascript #css #jquery http://bit.ly/TO3e5"
"4","563","Sun Jun 07 03:27:57 UTC 2009","warren buffet","adthomas3","@PDubyaD right!!! LOL we'll get there!! I have high expectations, Warren Buffet style."
"4","564","Sun Jun 07 03:28:08 UTC 2009","warren buffet","Alfred04654","RT @blknprecious1: RT GREAT @dbroos ""Someone's sitting in the shade today because someone planted a tree a long time ago.""- Warren Buffet"
"2","565","Sun Jun 07 03:28:50 UTC 2009","warren buffet","LovelyMiska","Warren Buffet on the economy http://ping.fm/Lau0p"
"4","566","Sun Jun 07 03:29:15 UTC 2009","warren buffet","adamgilmer","Warren Buffet became (for a time) the richest man in the United States, not by working but investing in 1 Big idea which lead to the fortune"
"4","567","Sun Jun 07 17:42:47 UTC 2009","notre dame school","PatfaceCatface","According to the create a school, Notre Dame will have 7 receivers in NCAA 10 at 84 or higher rating :) *sweet*"
"2","568","Sun Jun 07 17:42:56 UTC 2009","notre dame school","MY_NBA_PLAYOFFS","All-Star Basketball Classic Tuesday Features Top Talent: Chattanooga's Notre Dame High School will play host.. http://bit.ly/qltJA"
"4","569","Sun Jun 07 21:38:16 UTC 2009","kindle2","rachaelbender","@BlondeBroad it's definitely under warranty &amp; my experience is the amazon support for kindle is great! had to contact them about my kindle2"
"2","570","Sun Jun 07 21:38:42 UTC 2009","kindle2","aqrinc","RT Look, Available !Amazon Kindle2 &amp; Kindle DX, Get it Here: http://short.to/87ub The Top Electronic Book Reader Period, free 2 day ship ..."
"0","571","Sun Jun 07 21:47:01 UTC 2009","time warner","davepurcell","Time Warner Road Runner customer support here absolutely blows. I hate not having other high-speed net options. I'm ready to go nuclear."
"0","572","Sun Jun 07 21:47:20 UTC 2009","time warner","MarleyLuv26","Time Warner cable phone reps r dumber than nails!!!!! UGH! Cable was working 10 mins ago now its not WTF!"
"0","573","Sun Jun 07 21:47:33 UTC 2009","time warner","acomicbookgirl","@siratomofbones we tried but Time Warner wasn't being nice so we recorded today. :)"
"0","574","Sun Jun 07 21:47:42 UTC 2009","time warner","MichelleEReagan","OMG - time warner f'ed up my internet install - instead of today  its now NEXT saturday - another week w/o internet! &amp;$*ehfa^V9fhg[*# fml."
"0","575","Sun Jun 07 21:47:50 UTC 2009","time warner","jpaje11","wth..i have never seen a line this loooong at time warner before, ugh."
"0","576","Sun Jun 07 21:47:56 UTC 2009","time warner","JessSlevin","Impatiently awaiting the arrival of the time warner guy. It's way too pretty to be inside all afternoon"
"2","577","Mon Jun 08 00:01:29 UTC 2009","federer","jworthington","Man accosts Roger Federer during French Open http://ff.im/3HCPT"
"0","578","Mon Jun 08 01:58:49 UTC 2009","""naive bayes""","R0B3rt2","Naive Bayes using EM for Text Classification. Really Frustrating..."
"4","585","Mon Jun 08 06:28:01 UTC 2009","stanford","TammyT","We went to Stanford University today. Got a tour. Made me want to go back to college. It's also decided all of our kids will go there."
"2","586","Mon Jun 08 06:28:05 UTC 2009","stanford","elliottng","Investigation pending on death of Stanford CS prof / Google mentor Rajeev Motwani http://bit.ly/LwOUR tip @techmeme"
"2","587","Mon Jun 08 06:28:23 UTC 2009","stanford","Shibuki_kun","I'm going to bed. It was a successful weekend. Stanford, here I come."
"0","588","Mon Jun 08 06:55:01 UTC 2009","car warranty call","painhatelove","@KarrisFoxy If you're being harassed by calls about your car warranty, changing your number won't fix that. They call every number. #d-bags"
"0","589","Mon Jun 08 06:55:36 UTC 2009","car warranty call","russdavisdotcom","Just blocked United Blood Services using Google Voice. They call more than those Car Warranty guys."
"0","594","Mon Jun 08 19:59:16 UTC 2009","at&t","jamesmakeseyes","#at&amp;t is complete fail."
"0","595","Mon Jun 08 19:59:23 UTC 2009","at&t","mikeyil","@broskiii OH SNAP YOU WORK AT AT&amp;T DON'T YOU"
"0","596","Mon Jun 08 19:59:26 UTC 2009","at&t","nakiasmile","@Mbjthegreat i really dont want AT&amp;T phone service..they suck when it comes to having a signal"
"0","597","Mon Jun 08 20:00:52 UTC 2009","at&t","wiiskey","I say we just cut out the small talk: AT&amp;T's new slogan: F__k you, give us your money. (Apologies to Bob Geldof.)"
"0","598","Mon Jun 08 20:01:11 UTC 2009","at&t","brkd","pissed about at&amp;t's mid-contract upgrade price for the iPhone (it's $200 more) I'm not going to pay $499 for something I thought was $299"
"0","599","Mon Jun 08 20:02:01 UTC 2009","at&t","jesusmbaez","Safari 4 is fast :) Even on my shitty AT&amp;T tethering."
"0","600","Mon Jun 08 20:06:29 UTC 2009","at&t","ClaystationX","@ims What is AT&amp;T fucking up?"
"0","601","Mon Jun 08 20:06:57 UTC 2009","at&t","matthewphewes","@springsingfiend @dvyers @sethdaggett @jlshack AT&amp;T dropped the ball and isn't supporting crap with the new iPhone 3.0... FAIL #att SUCKS!!!"
"0","602","Mon Jun 08 20:08:26 UTC 2009","at&t","chelseabot","@MMBarnhill yay, glad you got the phone! Still, damn you, AT&amp;T."
"2","603","Mon Jun 08 20:46:01 UTC 2009","wave sandbox","girgely","Google Wave Developer Sandbox Account Request http://bit.ly/2NYlc"
"0","613","Tue Jun 09 01:02:11 UTC 2009","bing","StrategisAdv","Talk is Cheap: Bing that, I?ll stick with Google. http://bit.ly/XC3C8"
"0","614","Tue Jun 09 03:58:40 UTC 2009","summize","fabulousaura","@defsounds WTF is the point of deleting tweets if they can still be found in summize and searches? Twitter, please fix that. Thanks and bye"
"2","626","Wed Jun 10 05:24:16 UTC 2009","google","drylight","@mattcutts have google profiles stopped showing up in searches? cant see them anymore"
"4","627","Wed Jun 10 05:24:26 UTC 2009","google","ManiKarthik","@ArunBasilLal I love Google Translator too ! :D Good day mate !"
"4","1002","Mon May 11 03:17:54 UTC 2009","kindle2","jhall515","reading on my new Kindle2!"
"4","1003","Mon May 11 03:18:59 UTC 2009","kindle2","HappyWino","My Kindle2 came and I LOVE it! :)"
"4","1004","Mon May 11 03:21:50 UTC 2009","kindle2","Teaguem2005","LOVING my new Kindle2.  Named her Kendra in case u were wondering. The ""cookbook"" is THE tool cuz it tells u all the tricks!  Best gift EVR!"
"0","1005","Mon May 11 03:22:24 UTC 2009","aig","dailysourcedev","The real AIG scandal / http://bit.ly/b82Px"
"2","1006","Mon May 11 03:27:20 UTC 2009","twitter","gandhirama","Any twitter to aprs apps yet?"
"2","1007","Mon May 11 03:27:58 UTC 2009","twitter","delpop","45 Pros You Should Be Following on Twitter - http://is.gd/sMbZ"
"4","1008","Mon May 11 03:29:01 UTC 2009","obama","lingbellbell","Obama is quite a good comedian! check out his dinner speech on CNN :) very funny jokes."
"4","1009","Mon May 11 03:29:38 UTC 2009","obama","motsandco","' Barack Obama shows his funny side "" &gt;&gt; http://tr.im/l0gY !! Great speech.."
"4","1010","Mon May 11 03:29:41 UTC 2009","obama","mickou","I like this guy : ' Barack Obama shows his funny side "" &gt;&gt; http://tr.im/l0gY !!"
"4","1011","Mon May 11 03:32:35 UTC 2009","obama","meggentile","Obama's speech was pretty awesome last night! http://bit.ly/IMXUM"
"4","1012","Mon May 11 03:33:05 UTC 2009","obama","failness","Reading  ""Bill Clinton Fail - Obama Win?"" http://tinyurl.com/pcyxj7"
"4","1013","Mon May 11 03:33:43 UTC 2009","obama","kledy","Obama More Popular Than U.S. Among Arabs: Survey: President Barack Obama's popularity in leading Arab countries .. http://tinyurl.com/prlvqu"
"4","1014","Mon May 11 03:34:04 UTC 2009","obama","LaurelEdelstein","Obama's got JOKES!! haha just got to watch a bit of his after dinner speech from last night... i'm in love with mr. president ;)"
"0","1015","Mon May 11 05:19:58 UTC 2009","lebron","chelseabigass","LEbron james got in a car accident i guess..just heard it on evening news...wow i cant believe it..will he be ok ? http://twtad.com/69750"
"4","1016","Mon May 11 05:20:22 UTC 2009","lebron","Smitty478","is it me or is this the best the playoffs have been in years oh yea lebron and melo in the finals"
"4","1017","Mon May 11 05:20:41 UTC 2009","lebron","PurpleGorillaZz","@khalid0456 No, Lebron is the best"
"4","1018","Mon May 11 05:20:48 UTC 2009","lebron","MsStacha","@the_real_usher LeBron is cool.  I like his personality...he has good character."
"4","1019","Mon May 11 05:21:25 UTC 2009","lebron","undefeated310","Watching Lebron highlights. Damn that niggas good"
"4","1020","Mon May 11 05:21:57 UTC 2009","lebron","BI_POLAROID","@Lou911 Lebron is MURDERING shit."
"4","1021","Mon May 11 05:22:06 UTC 2009","lebron","IAmNoeAngel","@uscsports21 LeBron is a monsta and he is only 24. SMH The world ain't ready."
"4","1022","Mon May 11 05:22:26 UTC 2009","lebron","ksmedia","@cthagod when Lebron is done in the NBA he will probably be greater than Kobe. Like u said Kobe is good but there alot of 'good' players."
"4","1023","Mon May 11 05:22:40 UTC 2009","lebron","PrEttIBoIGaRy","KOBE IS GOOD BT LEBRON HAS MY VOTE"
"0","1024","Mon May 11 05:22:51 UTC 2009","lebron","kellan38","Kobe is the best in the world not lebron ."
"4","1025","Mon May 11 05:52:44 UTC 2009","world cup","jsincere150","@asherroth World Cup 2010 Access?? Damn, that's a good look!"
"4","1026","Mon May 11 05:53:33 UTC 2009","world cup 2010","biren","Just bought my tickets for the 2010 FIFA World Cup in South Africa. Its going to be a great summer. http://bit.ly/9GEZI"
"2","1031","Mon May 11 19:49:06 UTC 2009","fred wilson","DoAndroidsDream","Share: Disruption...Fred Wilson's slides for his talk at Google HQ  http://bit.ly/Bo8PG"
"0","2010","Thu May 14 02:58:11 UTC 2009","""booz allen""","Moc5085","I have to go to Booz Allen Hamilton for a 2hr meeting :(  But then i get to go home :)"
"4","2011","Thu May 14 03:41:01 UTC 2009","indian election","citizenofindia","The great Indian tamasha truly will unfold from May 16, the result day for Indian General Election."
"4","2012","Thu May 14 05:23:32 UTC 2009","kindle2","Melonze","@crlane I have the Kindle2. I've seen pictures of the DX, but haven't seen it in person. I love my Kindle - I'm on it everyday."
"4","2013","Thu May 14 05:24:33 UTC 2009","kindle2","SPReviews","@criticalpath Such an awesome idea - the  continual learning program with a Kindle2  http://bit.ly/1ZLfF"
"2","2014","Thu May 14 05:25:08 UTC 2009","40d","ha_nobita","ok.. do nothing.. just thinking about 40D"
"4","2015","Thu May 14 05:26:03 UTC 2009","40d","Jen2Squared","@faithbabywear Ooooh, what model are you getting??? I have the 40D and LOVE LOVE LOVE LOVE it!"
"4","2018","Fri May 15 06:45:54 UTC 2009","india election","__new","The Times of India: The wonder that is India's election. http://bit.ly/p7u1H"
"4","2080","Sat May 16 16:18:47 UTC 2009","google","BillVick","http://is.gd/ArUJ Good video from Google on using search options."
"0","2083","Sat May 16 22:42:21 UTC 2009","itchy","xmikeflhxcx","@ambcharlesfield lol. Ah my skin is itchy :( damn lawnmowing."
"0","2084","Sat May 16 22:42:40 UTC 2009","itchy","Timl9068","itchy back!! dont ya hate it!"
"4","2085","Sat May 16 23:48:10 UTC 2009","stanford","PassionModel","Stanford Charity Fashion Show a top draw http://cli.gs/NeNuAH"
"4","2086","Sat May 16 23:48:38 UTC 2009","stanford","TechUpdater","Stanford University?s Facebook Profile is One of the Most Popular Official University Pages - http://tinyurl.com/p5b3fl"
"4","2087","Sat May 16 23:58:44 UTC 2009","lyx","robotickilldozr","Lyx is cool."
"4","2093","Sun May 17 15:04:50 UTC 2009","Danny Gokey","TheDALiSiA","SOOO DISSAPOiNTED THEY SENT DANNY GOKEY HOME... YOU STiLL ROCK ...DANNY ... MY HOMETOWN HERO !! YEAH MiLROCKEE!!"
"4","2094","Sun May 17 15:04:55 UTC 2009","Danny Gokey","fashion_retweet","RT @PassionModel 'American Idol' fashion: Adam Lambert tones down, Danny Gokey cute ... http://cli.gs/7JWSHV"
"4","2095","Sun May 17 15:05:07 UTC 2009","Danny Gokey","angelkim17","@dannygokey I love you DANNY GOKEY!! :)"
"2","2096","Sun May 17 15:10:58 UTC 2009","gm","download11","RT @justindavey: RT @tweetmeme GM OnStar now instantly sends accident location coordinates to 911 | GPS Obsessed http://bit.ly/16szL1"
"0","2097","Sun May 17 17:27:54 UTC 2009","sleep","nichole17","so tired. i didn't sleep well at all last night."
"0","2098","Sun May 17 17:29:05 UTC 2009","san francisco","xstaylor","Boarding plane for San Francisco in 1 hour; 6 hr flight. Blech."
"0","2099","Sun May 17 17:29:41 UTC 2009","san francisco","miwahh","bonjour San Francisco. My back hurts from last night.."
"2","2100","Sun May 17 17:30:03 UTC 2009","san francisco","bKnapp","breakers. in San Francisco, CA http://loopt.us/4v88Bw.t"
"2","2101","Sun May 17 17:30:25 UTC 2009","san francisco","rayceja","Heading to San Francisco"
"4","2102","Sun May 17 17:30:48 UTC 2009","san francisco","deepikaC","With my best girl for a few more hours in San francisco. Mmmmmfamily is wonderful!"
"0","2103","Sun May 17 17:31:44 UTC 2009","aig","kaaslaw","F*** up big, or go home - AIG"
"4","2104","Sun May 17 17:34:55 UTC 2009","star trek","Pgobb","Went to see the Star Trek movie last night.  Very satisfying."
"4","2105","Sun May 17 17:35:23 UTC 2009","star trek","qrboy85","I can't wait, going to see star trek tonight!!"
"4","2106","Sun May 17 17:35:58 UTC 2009","star trek","adamrisser","Star Trek was as good as everyone said!!"
"4","2107","Mon May 18 01:13:21 UTC 2009","Malcolm Gladwell","GoodPhoenix","am loving new malcolm gladwell book - outliers"
"4","2108","Mon May 18 01:13:42 UTC 2009","Malcolm Gladwell","silentcarto","I highly recommend Malcolm Gladwell's 'The Tipping Point.' My next audiobook will probably be one of his as well."
"0","2109","Mon May 18 01:14:02 UTC 2009","Malcolm Gladwell","kerrrrrr","Malcolm Gladwell is a genius at tricking people into not realizing he's a fucking idiot"
"0","2110","Mon May 18 01:14:35 UTC 2009","Malcolm Gladwell","bling_crosby","@sportsguy33 hey no offense but malcolm gladwell is a pretenious, annoying cunt and he brings you down. cant read his shit"
"4","2111","Mon May 18 01:15:31 UTC 2009","Malcolm Gladwell","ripplemdk","RT @clashmore: http://bit.ly/SOYv7  Great article by Malcolm Gladwell."
"4","2112","Mon May 18 01:16:10 UTC 2009","Malcolm Gladwell","drewlew34","I seriously underestimated Malcolm Gladwell.  I want to meet this dude."
"0","2113","Mon May 18 01:21:12 UTC 2009","comcast","MrsGinobili","i hate comcast right now. everything is down cable internet &amp; phone....ughh what am i to do"
"0","2114","Mon May 18 01:22:40 UTC 2009","comcast","stormygirl223","Comcast sucks."
"0","2115","Mon May 18 01:23:00 UTC 2009","comcast","theZoctor","The day I never have to deal with Comcast again will rank as one of the best days of my life."
"0","2116","Mon May 18 01:23:30 UTC 2009","comcast","motkeps","@Dommm did comcast fail again??"
"2","2117","Mon May 18 03:10:34 UTC 2009","""twitter api""","YouAnswer","How do you use the twitter API?... http://bit.ly/4VBhH"
"0","2118","Mon May 18 03:10:52 UTC 2009","""twitter api""","marekdsi","curses the Twitter API limit"
"0","2119","Mon May 18 03:11:27 UTC 2009","""twitter api""","mikecane","Now I can see why Dave Winer screams about lack of Twitter API, its limitations and access throttles!"
"2","2120","Mon May 18 03:11:50 UTC 2009","""twitter api""","trivektor","testing Twitter API"
"0","2121","Mon May 18 03:12:09 UTC 2009","""twitter api""","rdoc420","Arg. Twitter API is making me crazy."
"2","2122","Mon May 18 03:12:23 UTC 2009","""twitter api""","Hot_Tweets","Testing Twitter API. Remote Update"
"4","2137","Tue May 19 16:20:40 UTC 2009","wolfram alpha","jeffswhite","I'm really loving the new search site Wolfram/Alpha. Makes Google seem so ... quaint. http://www72.wolframalpha.com/"
"0","2138","Tue May 19 16:21:05 UTC 2009","wolfram alpha","marriop","#wolfram Alpha SUCKS! Even for researchers the information provided is less than you can get from #google or #wikipedia, totally useless!"
"4","2139","Wed May 20 02:37:18 UTC 2009","nike","kewpiezmom","Off to the NIKE factory!!!"
"4","2140","Wed May 20 02:38:17 UTC 2009","nike","Chet_Lemon","New nike muppet commercials are pretty cute. Why do we live together again?"
"2","2141","Wed May 20 02:38:28 UTC 2009","nike","sneakerfiles","New blog post: Nike Zoom LeBron Soldier 3 (III) - White / Black - Teal http://bit.ly/rouUS"
"2","2142","Wed May 20 02:38:47 UTC 2009","nike","nikeblog","New blog post: Nike Trainer 1 http://bit.ly/394bp"
"0","2143","Wed May 20 02:39:22 UTC 2009","nike","laurenornot","@Fraggle312 oh those are awesome! i so wish they weren't owned by nike :("
"4","2158","Sat May 23 04:23:54 UTC 2009","shoreline amphitheatre","julieules","@tonyhawk http://twitpic.com/5c7uj - AWESOME!!! Seeing the show Friday at the Shoreline Amphitheatre. Never seen NIN before. Can't wait. ..."
"0","2159","Sat May 23 20:43:16 UTC 2009","weka","gux_kung","arhh, It's weka bug. = ="" and I spent almost two hours to find that out. crappy me"
"4","2160","Sun May 24 16:18:46 UTC 2009","50d","GrfxGuru","@mitzs hey bud :) np I do so love my 50D, although I'd love a 5D mkII more"
"4","2161","Sun May 24 16:18:54 UTC 2009","50d","joelgoodman","@jonduenas @robynlyn just got us a 50D for the office. :D"
"4","2162","Sun May 24 16:19:00 UTC 2009","50d","trevorcgibson","Just picked up my new Canon 50D...it's beautiful!!  Prepare for some seriously awesome photography!"
"4","2163","Sun May 24 16:19:03 UTC 2009","50d","ashpeckham","Just got my new toy. Canon 50D. Love love love it!"
"4","2164","Sun May 24 20:48:13 UTC 2009","lambda calculus","davidivins","Learning about lambda calculus :)"
"2","2165","Sun May 24 20:49:34 UTC 2009","east palo alto","SCSanFrancisco","#jobs #sittercity Help with taking care of sick child (East Palo Alto, CA) http://tinyurl.com/qwrr2m"
"4","2166","Sun May 24 20:50:19 UTC 2009","east palo alto","nfarzan","I'm moving to East Palo Alto!"
"4","2171","Mon May 25 17:14:58 UTC 2009","stanford","tylerlin","@ atebits I just finished watching your Stanford iPhone Class session. I really appreciate it. You Rock!"
"4","2172","Mon May 25 17:15:05 UTC 2009","stanford","souleaterjh","@jktweet Hi! Just saw your Stanford talk and really liked your advice. Just saying Hi from Singapore (yes the videos do get around)"
"2","2173","Mon May 25 17:15:18 UTC 2009","stanford","MbaAdmission","#MBA Admissions Tips Stanford GSB Deadlines and Essay Topics 2009-2010 http://tinyurl.com/pet4fd"
"2","2174","Mon May 25 17:15:35 UTC 2009","stanford","narain","Ethics and nonprofits - http://bit.ly/qsXRp  #stanford #socialentrepreneurship"
"4","2175","Mon May 25 17:16:52 UTC 2009","lakers","JuanGir","LAKERS tonight let's go!!!!"
"4","2176","Mon May 25 17:17:10 UTC 2009","lakers","Alexi_G","Will the Lakers kick the Nuggets ass tonight?"
"0","2177","Mon May 25 17:18:49 UTC 2009","north korea","one_eighteen","Oooooooh... North Korea is in troubleeeee! http://bit.ly/19epAH"
"0","2178","Mon May 25 17:19:07 UTC 2009","north korea","FOLKTALE09","Wat the heck is North Korea doing!!??!! They just conducted powerful nuclear tests! Follow the link: http://www.msnbc.msn.com/id/30921379"
"0","2179","Mon May 25 17:19:30 UTC 2009","north korea","Mvsic","Listening to Obama... Friggin North Korea..."
"0","2180","Mon May 25 17:21:16 UTC 2009","pelosi","CFURNAROS","I just realized we three monkeys in the white Obama.Biden,Pelosi . Sarah Palin 2012"
"0","2181","Mon May 25 17:21:30 UTC 2009","pelosi","Rachael90210","@foxnews Pelosi should stay in China and never come back."
"0","2182","Mon May 25 17:21:35 UTC 2009","pelosi","TylerSchmidt","Nancy Pelosi gave the worst commencement speech I've ever heard. Yes I'm still bitter about this"
